2016-07-15 11:36:38,101 [Thread-10:324] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:36:38,104 [Thread-10:324] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:36:38,105 [Thread-10:324] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:39:53,232 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:53,234 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:53,236 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:39:53'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:39:53')
2016-07-15 11:39:53,236 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:39:53,345 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.028) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:39:53,348 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:39:53,351 [Thread-15:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:39:57,926 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:57,930 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:57,930 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:39:57'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:39:57')
2016-07-15 11:39:57,933 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:39:57,940 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:39:57,944 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:39:57,944 [Thread-18:7236] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:39:59,578 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:59,582 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:39:59,582 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:39:59'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:39:59')
2016-07-15 11:39:59,585 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:39:59,589 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:39:59,592 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:39:59,594 [Thread-20:3060] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:40:09,513 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:40:09,516 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:40:09,516 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:40:09'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:40:09')
2016-07-15 11:40:09,520 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:40:09,523 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:40:09,525 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:40:09,526 [Thread-23:6736] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:42:39,051 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:42:39,053 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:42:39,055 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:42:39'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:42:39')
2016-07-15 11:42:39,059 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:42:39,068 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:42:39,069 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:42:39,071 [Thread-25:4504] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:43:00,137 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:43:00,140 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:43:00,141 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:43:00'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:43:00')
2016-07-15 11:43:00,142 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:43:00,147 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:43:00,150 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:43:00,151 [Thread-27:6560] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:43:02,637 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:43:02,640 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:43:02,641 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:43:02'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:43:02')
2016-07-15 11:43:02,642 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:43:02,651 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:43:02,653 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:43:02,654 [Thread-29:7376] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:44:08,974 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:44:08,977 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:44:08,979 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:44:08'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:44:08')
2016-07-15 11:44:08,982 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:44:08,986 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:44:08,987 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:44:08,989 [Thread-31:2644] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:48:57,529 [Dummy-1:7924] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:48:57,555 [Dummy-1:7924] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:48:57,559 [Dummy-1:7924] [django.db.backends:89] [utils:execute] [DEBUG]- (0.002) SHOW FULL TABLES; args=None
2016-07-15 11:48:57,565 [Dummy-1:7924] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2016-07-15 11:49:19,403 [Dummy-1:6184] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:19,426 [Dummy-1:6184] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:19,427 [Dummy-1:6184] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SHOW FULL TABLES; args=None
2016-07-15 11:49:19,430 [Dummy-1:6184] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_migrations`.`app`, `django_migrations`.`name` FROM `django_migrations`; args=()
2016-07-15 11:49:33,329 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:33,332 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:33,332 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:49:33'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:49:33')
2016-07-15 11:49:33,335 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:49:33,344 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:49:33,345 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:49:33,345 [Thread-2:7204] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:49:35,009 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:35,016 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:35,017 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:49:35'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:49:35')
2016-07-15 11:49:35,020 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:49:35,026 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:49:35,029 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:49:35,033 [Thread-7:7932] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:49:36,085 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:36,091 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:36,092 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:49:36'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:49:36')
2016-07-15 11:49:36,098 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:49:36,104 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:49:36,107 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:49:36,108 [Thread-12:8020] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:49:58,931 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:58,934 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:49:58,936 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:49:58'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:49:58')
2016-07-15 11:49:58,937 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2016-07-15 11:49:58,940 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `testuserout`; args=('*',)
2016-07-15 11:49:58,943 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.000) SELECT COUNT('*') AS `__count` FROM `callhistory` WHERE `callhistory`.`imsi` = 0; args=('*', 0)
2016-07-15 11:49:58,944 [Thread-18:6836] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `activateuserinfo`.`id`, `activateuserinfo`.`countall`, `activateuserinfo`.`countactivate`, `activateuserinfo`.`unichg`, `activateuserinfo`.`smsmo`, `activateuserinfo`.`callduration`, `activateuserinfo`.`data` FROM `activateuserinfo` WHERE `activateuserinfo`.`id` = 1; args=(1,)
2016-07-15 11:50:01,042 [Thread-20:1916] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:50:01,049 [Thread-20:1916] [django.db.backends:89] [utils:execute] [DEBUG]- (0.003) SET SQL_AUTO_IS_NULL = 0; args=None
2016-07-15 11:50:01,052 [Thread-20:1916] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'y42wfp2zniunx6ldvhkf77x0pvjutc5a' AND `django_session`.`expire_date` > '2016-07-15 03:50:01'); args=('y42wfp2zniunx6ldvhkf77x0pvjutc5a', u'2016-07-15 03:50:01')
2016-07-15 11:50:01,055 [Thread-20:1916] [django.db.backends:89] [utils:execute] [DEBUG]- (0.001) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
